Team,Abbr,MP_Home,GF_Home,GA_Home,xG_Home,xGA_Home,MP_Away,GF_Away,GA_Away,xG_Away,xGA_Away
Arsenal,ARS,6,15,6,11.2,4.6,4,8,2,7.4,3.3
Aston Villa,AVL,5,20,4,11.7,5,5,6,10,7.5,9.5
Bournemouth,BOU,6,4,10,5.3,11.6,4,4,11,5.2,10.2
Brentford,BRE,5,9,8,10.1,7.2,5,7,4,8.9,5.6
Brighton,BRI,6,14,9,12.3,9.9,4,9,10,6.4,5.3
Burnley,BUR,5,4,16,4.2,9.5,5,4,9,4.3,9.4
Chelsea,CHE,6,6,7,10.3,6.6,4,7,4,7.9,4.6
Crystal Palace,CRY,5,4,5,4.8,5.9,5,4,8,5.9,8.2
Everton,EVE,5,4,5,9.7,5.2,5,6,9,6,8
Fulham,FUL,4,4,6,4.7,7,6,5,10,5.7,11.2
Liverpool,LIV,5,14,2,13.9,3.6,5,9,7,8.3,8.5
Luton Town,LUT,4,3,6,5.6,4.7,6,6,14,6,15.3
Manchester City,MCI,4,10,2,5.2,3.5,6,12,5,14.4,3.7
Manchester Utd,MUN,6,7,10,9.6,11,4,4,6,5,6.5
Newcastle Utd,NEW,5,13,3,12.3,5,5,13,8,9.6,5.3
Nott'ham Forest,NOT,4,6,5,5.5,4.4,6,4,10,5.7,11.3
Sheffield Utd,SHU,5,4,15,4.7,12.9,5,3,14,2.8,10.6
Tottenham,TOT,4,8,2,7.6,5.1,6,14,7,10.1,7.3
West Ham,WHU,5,8,7,6.7,9.9,5,8,10,7.3,9.1
Wolves,WOL,5,7,11,5.7,9.4,5,6,6,7.4,8.4